year,month,day,hour,Gucheng,Huairou,Tiantan,Changping,Guanyuan,Nongzhanguan,Wanliu,Dongsi,Wanshouxigong,Aotizhongxin,Dingling,Shunyi
2013,10,15,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,11,26,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,3,31,11.5,3.0,3.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,4.0
2015,8,23,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,4,21,11.5,2.0,1.0,2,3.0,2.0,2.0,3,3.0,2.0,3.0,1.0,2.0
2014,9,23,11.5,2.0,2.0,3,1.0,2.0,2.0,2,2.0,3.0,2.0,1.0,2.0
2016,11,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,6,21,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,7,29,11.5,3.0,4.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2013,9,23,11.5,1.0,1.0,1,1.0,1.0,2.0,1,2.0,1.0,2.0,1.0,1.0
2015,12,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,24,11.5,3.0,4.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2014,9,6,11.5,4.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,3,6,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2017,2,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,10,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,4,28,11.5,3.0,3.0,3,,2.0,3.0,3,2.0,3.0,,3.0,3.0
2017,2,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,3,2,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,4,9,11.5,4.0,4.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2017,2,4,11.5,5.0,4.0,5,4.0,5.0,5.0,4,5.0,5.0,5.0,4.0,5.0
2015,8,1,11.5,2.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,7,12,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,
2016,10,8,11.5,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0
2016,8,25,11.5,1.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,1,25,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2016,12,25,11.5,3.0,3.0,3,3.0,3.0,4.0,3,4.0,4.0,4.0,4.0,3.0
2013,7,24,11.5,1.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1.0
2014,9,8,11.5,1.0,1.0,1,0.0,1.0,1.0,1,0.0,1.0,1.0,0.0,1.0
2014,8,3,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,7,1,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,10,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,1,6,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,3.0
2017,2,13,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2014,11,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,3,19,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,6,20,11.5,3.0,1.0,3,1.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2015,9,2,11.5,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2014,3,4,11.5,3.0,3.0,2,2.0,3.0,2.0,3,2.0,3.0,3.0,2.0,3.0
2014,9,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,0.0,1.0,1.0,1.0,
2016,9,16,11.5,3.0,3.0,3,3.0,3.0,4.0,3,4.0,3.0,3.0,3.0,3.0
2013,10,3,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2016,12,5,11.5,3.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,3.0
2014,11,13,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2016,5,18,11.5,3.0,3.0,2,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,7,24,11.5,2.0,2.0,3,2.0,3.0,2.0,2,3.0,3.0,3.0,2.0,3.0
2016,3,26,11.5,1.0,0.0,1,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0
2016,3,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,8,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,8,15,11.5,1.0,1.0,2,1.0,1.0,2.0,1,2.0,1.0,2.0,1.0,2.0
2015,3,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,4,11,11.5,3.0,3.0,4,3.0,3.0,4.0,3,4.0,3.0,3.0,3.0,3.0
2016,1,12,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0
2016,3,2,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2015,8,30,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,4,26,11.5,2.0,1.0,1,3.0,2.0,1.0,1,1.0,1.0,3.0,1.0,1.0
2016,10,23,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,6,17,11.5,2.0,1.0,2,3.0,2.0,2.0,3,2.0,2.0,2.0,2.0,1.0
2016,1,5,11.5,2.0,1.0,2,1.0,2.0,1.0,2,2.0,2.0,1.0,0.0,1.0
2015,4,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,5,27,11.5,3.0,1.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2016,11,19,11.5,4.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,9,3,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,1,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2015,1,10,11.5,3.0,3.0,4,3.0,4.0,4.0,4,4.0,5.0,3.0,1.0,3.0
2015,1,14,11.5,4.0,4.0,4,4.0,4.0,5.0,4,4.0,4.0,4.0,4.0,4.0
2013,6,19,11.5,3.0,1.0,2,2.0,2.0,2.0,3,2.0,2.0,2.0,1.0,2.0
2014,3,12,11.5,0.0,0.0,1,0.0,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0
2013,10,13,11.5,3.0,1.0,3,2.0,2.0,2.0,3,2.0,3.0,2.0,1.0,2.0
2013,6,3,11.5,4.0,3.0,3,3.0,3.0,3.0,4,3.0,3.0,3.0,3.0,3.0
2016,4,17,11.5,2.0,1.0,1,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
2014,6,22,11.5,1.0,1.0,2,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,5,4,11.5,1.0,2.0,1,1.0,1.0,2.0,1,1.0,1.0,1.0,3.0,1.0
2013,10,8,11.5,3.0,2.0,2,2.0,3.0,3.0,3,3.0,2.0,3.0,1.0,2.0
2014,4,6,11.5,3.0,2.0,2,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,2.0
2013,4,28,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,31,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,4,6,11.5,1.0,1.0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0
2015,6,23,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2016,2,8,11.5,3.0,3.0,4,3.0,4.0,4.0,4,4.0,5.0,4.0,3.0,4.0
2013,11,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,8,18,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2015,4,14,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,2.0
2014,5,9,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,5,25,11.5,3.0,2.0,3,3.0,2.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,12,4,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,4,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,23,11.5,2.0,1.0,3,1.0,2.0,3.0,2,3.0,3.0,3.0,1.0,2.0
2013,5,14,11.5,3.0,,2,3.0,2.0,2.0,3,3.0,2.0,2.0,1.0,3.0
2015,6,10,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,2.0,3.0,3.0
2015,8,18,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,3.0,2.0
2014,2,11,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,11,10,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2014,4,18,11.5,4.0,3.0,3,4.0,3.0,3.0,4,3.0,3.0,3.0,3.0,3.0
2014,8,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,11,23,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,12,23,11.5,2.0,1.0,1,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,1.0
2016,9,12,11.5,2.0,1.0,1,1.0,1.0,2.0,2,1.0,2.0,1.0,1.0,1.0
2016,12,2,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,5,3,11.5,1.0,2.0,1,1.0,2.0,2.0,2,2.0,1.0,2.0,1.0,2.0
2015,12,29,11.5,5.0,4.0,5,4.0,5.0,5.0,4,5.0,5.0,5.0,4.0,4.0
2015,8,31,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,8,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,4,9,11.5,1.0,0.0,0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0
2014,2,1,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,4.0,4.0
2014,6,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,9,11.5,0.0,2.0,2,2.0,2.0,2.0,3,2.0,2.0,2.0,1.0,2.0
2013,12,21,11.5,3.0,1.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,2.0,1.0
2014,2,17,11.5,3.0,4.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,9,29,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,3.0,4.0,4.0,4.0
2015,5,20,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,2,6,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2017,1,19,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
2015,3,10,11.5,2.0,1.0,1,1.0,2.0,1.0,1,2.0,2.0,1.0,1.0,1.0
2015,9,4,11.5,2.0,1.0,3,2.0,3.0,2.0,2,3.0,3.0,2.0,1.0,1.0
2015,2,12,11.5,2.0,1.0,1,2.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0
2014,4,29,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,11,3,11.5,4.0,4.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2017,2,8,11.5,1.0,1.0,1,1.0,1.0,2.0,1,2.0,1.0,2.0,1.0,1.0
2015,7,2,11.5,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,1,11,11.5,3.0,1.0,2,2.0,2.0,1.0,2,1.0,2.0,1.0,2.0,1.0
2016,6,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,10,1,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,21,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,3.0,2.0
2013,4,22,11.5,4.0,4.0,4,4.0,4.0,3.0,4,4.0,4.0,4.0,4.0,3.0
2015,2,15,11.5,5.0,4.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2013,4,24,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,8,10,11.5,2.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2014,10,15,11.5,2.0,1.0,2,1.0,3.0,3.0,2,2.0,2.0,2.0,1.0,2.0
2014,8,7,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2013,3,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,8,30,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,5,18,11.5,2.0,1.0,3,2.0,3.0,3.0,2,3.0,3.0,3.0,1.0,3.0
2014,12,12,11.5,1.0,0.0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0
2015,1,3,11.5,3.0,3.0,4,3.0,3.0,4.0,3,4.0,4.0,4.0,4.0,3.0
2015,12,25,11.5,5.0,5.0,5,5.0,,,5,,,,5.0,5.0
2016,2,5,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2013,7,16,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,
2016,1,18,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
2016,9,15,11.5,3.0,3.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,1.0,3.0
2014,4,20,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,1.0,2.0
2017,1,30,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2017,1,12,11.5,3.0,1.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2013,7,2,11.5,1.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,4,25,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,7,22,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,7,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,9,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,2.0
2015,7,12,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,4,13,11.5,5.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2014,2,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,27,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,3.0,2.0
2015,1,17,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2014,12,7,11.5,2.0,3.0,2,2.0,2.0,2.0,3,2.0,2.0,2.0,2.0,3.0
2016,3,29,11.5,1.0,0.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2015,4,13,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,1,12,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,8,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,1,28,11.5,5.0,4.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2016,10,11,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,,3.0
2013,12,20,11.5,2.0,2.0,1,2.0,1.0,1.0,3,1.0,1.0,2.0,1.0,1.0
2016,8,27,11.5,0.0,1.0,1,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2014,1,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,12,18,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,,3.0,3.0
2014,6,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,7,27,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,2,5,11.5,0.0,1.0,1,1.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0
2016,5,22,11.5,2.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0
2014,9,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,10,1,11.5,1.0,0.0,1,1.0,1.0,1.0,0,1.0,1.0,1.0,0.0,1.0
2016,4,2,11.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
2016,5,8,11.5,3.0,2.0,2,3.0,3.0,3.0,2,3.0,3.0,3.0,2.0,2.0
2014,1,24,11.5,4.0,3.0,3,4.0,4.0,3.0,4,3.0,3.0,4.0,3.0,3.0
2015,3,24,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,4,1,11.5,3.0,2.0,2,3.0,2.0,3.0,2,3.0,2.0,2.0,3.0,3.0
2017,1,6,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2013,3,29,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,3.0
2013,7,28,11.5,3.0,2.0,3,1.0,3.0,3.0,3,3.0,3.0,3.0,1.0,2.0
2013,6,22,11.5,2.0,1.0,2,1.0,2.0,2.0,3,2.0,2.0,2.0,1.0,2.0
2014,9,29,11.5,3.0,2.0,3,2.0,3.0,2.0,3,3.0,3.0,3.0,2.0,2.0
2015,2,23,11.5,3.0,2.0,3,2.0,3.0,2.0,3,3.0,3.0,2.0,2.0,2.0
2015,5,4,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,11,4,11.5,5.0,4.0,4,4.0,5.0,5.0,5,5.0,4.0,4.0,4.0,4.0
2014,3,26,11.5,5.0,5.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2014,12,23,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,,2.0,2.0
2013,10,1,11.5,3.0,2.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,,2.0
2014,4,5,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2016,11,21,11.5,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0
2013,3,2,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,9,23,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,4,9,11.5,3.0,3.0,3,4.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,10,30,11.5,3.0,3.0,3,4.0,3.0,4.0,4,3.0,4.0,4.0,4.0,3.0
2016,1,26,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0
2017,1,3,11.5,5.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2015,5,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,9,27,11.5,3.0,2.0,2,2.0,3.0,2.0,2,3.0,2.0,3.0,1.0,2.0
2016,10,26,11.5,2.0,1.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2013,9,21,11.5,1.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2016,7,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,1,23,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,4,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,3,29,11.5,2.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,3.0
2014,10,18,11.5,4.0,3.0,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2014,12,21,11.5,1.0,0.0,1,1.0,1.0,1.0,1,0.0,1.0,,1.0,1.0
2014,10,4,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,8,19,11.5,2.0,2.0,2,2.0,3.0,2.0,2,3.0,2.0,3.0,2.0,2.0
2014,2,25,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2013,6,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,9,30,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,12,6,11.5,2.0,2.0,3,3.0,2.0,3.0,3,2.0,3.0,3.0,2.0,2.0
2014,12,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,6,15,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,11,13,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2017,2,10,11.5,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0
2016,11,7,11.5,2.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0
2017,1,25,11.5,4.0,3.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,11,18,11.5,4.0,4.0,4,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0
2016,2,6,11.5,1.0,1.0,2,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0
2016,6,6,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,6,11.5,4.0,3.0,3,3.0,3.0,3.0,4,3.0,3.0,3.0,3.0,3.0
2014,11,26,11.5,5.0,4.0,4,4.0,4.0,5.0,4,4.0,5.0,5.0,4.0,4.0
2016,2,23,11.5,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2015,9,13,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,5,7,11.5,3.0,,4,3.0,4.0,4.0,4,4.0,4.0,4.0,3.0,4.0
2014,10,17,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,3,14,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,12,7,11.5,4.0,4.0,5,4.0,5.0,5.0,5,5.0,5.0,5.0,4.0,4.0
2014,9,15,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0
2013,12,15,11.5,3.0,2.0,2,3.0,2.0,2.0,3,2.0,2.0,2.0,2.0,2.0
2015,3,21,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2015,1,16,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,4.0
2015,11,29,11.5,5.0,4.0,5,4.0,5.0,4.0,5,5.0,5.0,5.0,3.0,4.0
2014,5,19,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2013,6,30,11.5,4.0,3.0,4,4.0,4.0,4.0,5,4.0,4.0,4.0,4.0,4.0
2013,10,10,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,12,21,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5.0
2016,5,25,11.5,1.0,0.0,1,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0
2014,2,26,11.5,5.0,5.0,5,5.0,5.0,5.0,5,5.0,5.0,5.0,4.0,5.0
2017,2,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,12,15,11.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2013,8,18,11.5,1.0,0.0,0,0.0,1.0,1.0,1,1.0,0.0,1.0,0.0,0.0
2014,5,7,11.5,3.0,2.0,3,2.0,3.0,3.0,3,3.0,1.0,3.0,2.0,3.0
2013,6,11,11.5,1.0,2.0,3,0.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,12,1,11.5,,5.0,5,5.0,,5.0,5,,5.0,5.0,5.0,
2014,3,8,11.5,3.0,3.0,3,3.0,3.0,4.0,3,3.0,3.0,3.0,3.0,3.0
2013,11,24,11.5,2.0,2.0,3,2.0,3.0,3.0,3,3.0,3.0,3.0,2.0,2.0
2014,4,7,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2014,4,2,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2015,11,27,11.5,5.0,4.0,5,3.0,4.0,4.0,4,4.0,5.0,4.0,3.0,4.0
2015,10,10,11.5,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2016,7,5,11.5,3.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,3.0,3.0,3.0
2016,2,29,11.5,2.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
2014,5,13,11.5,3.0,1.0,1,2.0,2.0,2.0,2,3.0,2.0,3.0,2.0,3.0
